date,city,city_code,state,vacancy_rate,rent_index,property_value_index,cap_rate,office_reit_total_return,urban_office_employment_index,small_business_rent_burden,period
2005-12-31,Washington DC,DCA,DC,0.14591196470965256,101.47392223819605,113.00641816398624,0.0457491914433057,0.060316665162186464,101.65929533131985,0.19433588733005902,2005Q4
2006-03-31,Washington DC,DCA,DC,0.15061470678527303,102.36963366804471,113.19581388515344,0.044051750289094284,0.0886582184624312,102.72507592582612,0.19418858817662568,2006Q1
2006-06-30,Washington DC,DCA,DC,0.16242977543179388,103.31425125099463,115.16738996379631,0.047697242395536917,0.07953068414404306,103.73928143242344,0.19413126102474973,2006Q2
2006-09-30,Washington DC,DCA,DC,0.1640419994527487,103.96166451071942,118.02456882504019,0.04547117857129977,0.10103729464877613,104.16638828335573,0.19432311818772915,2006Q3
2006-12-31,Washington DC,DCA,DC,0.17186879715234105,105.05670673101142,117.87456043227675,0.04723679595950688,0.08534261150940847,103.73803258749898,0.19564404206399438,2006Q4
2007-03-31,Washington DC,DCA,DC,0.16115755983522195,106.55945812577629,118.55413021322214,0.043180248909158093,0.13007886648537345,104.54098369646496,0.1962377175172321,2007Q1
2007-06-30,Washington DC,DCA,DC,0.17093533626112692,107.5340173515374,119.41954841606645,0.04505219348575394,0.07964287053064852,104.87159871592092,0.19678486721037378,2007Q2
2007-09-30,Washington DC,DCA,DC,0.17584574561982125,108.46634423318044,120.28378562408278,0.04429907580709984,0.09854936192829342,104.98420560962286,0.19748513928166977,2007Q3
2007-12-31,Washington DC,DCA,DC,0.16074351029327572,108.7955801502422,121.32378999968357,0.04601420607177673,0.13863650131547034,104.96748470689977,0.1977822410755373,2007Q4
2008-03-31,Washington DC,DCA,DC,0.16952313914634948,110.08718888828972,124.05907331730427,0.043723710197606735,0.08029147819678346,105.34697866083506,0.19854965501520858,2008Q1
2008-06-30,Washington DC,DCA,DC,0.1736926768185389,110.78006111363794,124.14524381369,0.04551042214200366,0.10775220690008691,106.44843854468557,0.19816229919889394,2008Q2
2008-09-30,Washington DC,DCA,DC,0.1656522239335836,111.57324466747299,125.42741425766107,0.046223180422267675,0.11660716981364751,106.70671420329042,0.19860459402715755,2008Q3
2008-12-31,Washington DC,DCA,DC,0.17017696377088778,112.84119482059592,126.21418524483815,0.04579439674663436,0.0008389033111665528,107.24513492890208,0.1991962073439167,2008Q4
2009-03-31,Washington DC,DCA,DC,0.15074459877230934,113.37526551358296,127.82029384379217,0.046621465810073606,0.0726362895691256,106.37970749635429,0.20041842407135926,2009Q1
2009-06-30,Washington DC,DCA,DC,0.1523868032040269,113.37154487196665,129.2660689651848,0.045273909723157695,0.11519927834403458,106.78971530442337,0.20004701976112824,2009Q2
2009-09-30,Washington DC,DCA,DC,0.1367701613084578,114.3238601490326,129.9813306924379,0.04810079507844612,0.12539765470140596,107.15601854474593,0.20052024742190677,2009Q3
2009-12-31,Washington DC,DCA,DC,0.13149697266144628,115.03195490482975,130.86206372440816,0.04620637382182081,0.12112119338209643,107.05554906188722,0.20120564517351486,2009Q4
2010-03-31,Washington DC,DCA,DC,0.13925613196684677,115.38229607461984,131.37396556006914,0.042407923152445376,0.08184044819518146,107.36180075571463,0.2012234768196923,2010Q1
2010-06-30,Washington DC,DCA,DC,0.13106497197693628,116.11149508124609,133.24089984981111,0.04635264777532624,0.13529085673239877,107.66305759989542,0.2015623980989585,2010Q2
2010-09-30,Washington DC,DCA,DC,0.12420980001803433,116.94695731784589,133.6545077358495,0.044093022696917394,0.11865399130882956,107.76691222806122,0.2021665837500491,2010Q3
2010-12-31,Washington DC,DCA,DC,0.11229201038305424,117.2577465410707,135.17301188866216,0.048932241843459526,0.14020859853198867,107.04205050938005,0.2030892659798365,2010Q4
2011-03-31,Washington DC,DCA,DC,0.09845278726329937,118.142222385487,135.36317930594402,0.04342123940915371,0.10324479813014313,106.94021337943948,0.20392751822429142,2011Q1
2011-06-30,Washington DC,DCA,DC,0.11334853607310663,119.08380319292688,136.34235414238634,0.04625153623133126,-0.009233350646662988,108.13363061785483,0.2036138670377147,2011Q2
2011-09-30,Washington DC,DCA,DC,0.11060898521639492,119.4035215254568,137.3529578791189,0.04562489497391142,0.053747481647762045,107.606430333909,0.204366865799234,2011Q3
2011-12-31,Washington DC,DCA,DC,0.10200163374517361,120.32777225763738,139.59681808275252,0.04379293606777145,0.12215086777671237,107.29463217273988,0.2054323512638761,2011Q4
2012-03-31,Washington DC,DCA,DC,0.10580282295280344,121.40265690959967,141.4912317164945,0.04277715719232549,0.11730291672475598,108.02007544383783,0.20565007860316464,2012Q1
2012-06-30,Washington DC,DCA,DC,0.09973995152512834,121.74156928869442,141.37553051697083,0.04450756775779928,0.07186607833453298,108.35100774627165,0.20562265186900877,2012Q2
2012-09-30,Washington DC,DCA,DC,0.0931660070649104,122.38234898620127,141.54781427979233,0.04490701187888569,0.10431561363770238,107.65154972153317,0.20681540035651655,2012Q3
2012-12-31,Washington DC,DCA,DC,0.08779292355189555,122.87488684743974,142.17510605569686,0.04734950402730178,0.071914197102035,107.9136361578989,0.20697768687998302,2012Q4
2013-03-31,Washington DC,DCA,DC,0.1172376938970114,123.64398543558964,142.12794855385667,0.04573926659637532,0.014734224911771968,108.85391872778925,0.2067283700877203,2013Q1
2013-06-30,Washington DC,DCA,DC,0.09756858818913701,124.02063890289023,143.23551295223464,0.04567916447076409,0.0706927346056923,108.87260827968348,0.2070221832895411,2013Q2
2013-09-30,Washington DC,DCA,DC,0.12852178413428236,125.44701714830738,144.1177321627681,0.04833539771051555,0.16553579081127287,108.91124653771065,0.20816451493545626,2013Q3
2013-12-31,Washington DC,DCA,DC,0.11757635413430353,126.1316224967833,144.3719677128948,0.04393189685225841,0.09793744611487092,108.93559023932032,0.20870695385017565,2013Q4
2014-03-31,Washington DC,DCA,DC,0.12833190547426027,126.72339140764008,145.60307375630723,0.044935685892269366,0.06719959807859772,108.66795098318462,0.20945371564015636,2014Q1
2014-06-30,Washington DC,DCA,DC,0.11689017777736489,127.32476370441145,145.98703959462182,0.04775963335947247,0.14020644673338784,109.14054881559642,0.20949515402619528,2014Q2
2014-09-30,Washington DC,DCA,DC,0.13285891660453988,128.44511258894735,148.46421055132106,0.044974900420951966,0.08257946278196869,109.48390276881553,0.21008684738719355,2014Q3
2014-12-31,Washington DC,DCA,DC,0.13341989771389373,128.93053873314557,149.08964450013292,0.043026422541782836,0.05537754448709794,110.47924506798196,0.20953102622436356,2014Q4
2015-03-31,Washington DC,DCA,DC,0.1416492571239615,129.96308718732465,150.36128267090587,0.04762743492265764,0.07036173440335845,111.42412274134668,0.20947437681435635,2015Q1
2015-06-30,Washington DC,DCA,DC,0.15883112918724204,130.66226294121026,151.49819120509898,0.041583958006757876,0.05966190238737237,111.53663820263253,0.20993265293100227,2015Q2
2015-09-30,Washington DC,DCA,DC,0.14353514409279702,131.19984565890667,152.3376323871209,0.04547191597731291,0.13130065805263286,112.3839388140666,0.20956827073250478,2015Q3
2015-12-31,Washington DC,DCA,DC,0.15745344494989724,132.04711409693948,153.71887076418585,0.04456473576466294,0.08857960050906434,113.04339083800895,0.20962989906464022,2015Q4
2016-03-31,Washington DC,DCA,DC,0.14576584919686641,132.4849907258744,154.62178908979962,0.045777648800386796,0.14289703709425478,112.99672362303149,0.21002207872068218,2016Q1
2016-06-30,Washington DC,DCA,DC,0.15806092919662101,133.6116492109642,155.51853893297738,0.049128929173456536,0.06175777964764732,113.1583345614558,0.21076745679485082,2016Q2
2016-09-30,Washington DC,DCA,DC,0.15884246610890054,134.51365324255798,155.49020020993532,0.048537765701493416,-0.01708508818676263,113.34584450906962,0.2113078749976715,2016Q3
2016-12-31,Washington DC,DCA,DC,0.14465506643597137,134.87313140974965,156.02660321134618,0.0447747894163389,0.12449423072361065,113.65421670569127,0.21130274061727466,2016Q4
2017-03-31,Washington DC,DCA,DC,0.14914238140926378,135.70953357120243,158.00938730594282,0.04892212851967254,0.12610599456413923,113.52875456087394,0.21208382815570453,2017Q1
2017-06-30,Washington DC,DCA,DC,0.1416085923806801,136.88312818423162,159.9065897977256,0.04674134519754646,0.08169278856116703,115.4823181780159,0.21117850915142158,2017Q2
2017-09-30,Washington DC,DCA,DC,0.13722654005315474,136.76959182213102,161.49359673225092,0.04694893675657186,0.10637427566566626,116.89667018369643,0.20980037549100836,2017Q3
2017-12-31,Washington DC,DCA,DC,0.14845800472020917,137.5181025919216,162.28864732092086,0.044038942631086105,0.11722534366494022,117.36969665153472,0.20994995502560249,2017Q4
2018-03-31,Washington DC,DCA,DC,0.1475121383542783,138.28233218303728,163.57865353795074,0.04966058910247125,0.08145428719437064,117.59225880194242,0.2103352822138984,2018Q1
2018-06-30,Washington DC,DCA,DC,0.14441650729842462,138.0989696958259,163.46482564407236,0.04577645631092195,0.13993402292434975,118.07408313678206,0.20976363569748116,2018Q2
2018-09-30,Washington DC,DCA,DC,0.12152893312175446,138.2134652960794,164.17456639181398,0.04569315370151213,0.11954562333082755,118.35608159344855,0.2095998960862498,2018Q3
2018-12-31,Washington DC,DCA,DC,0.11907968294375737,138.8106699246048,165.67240440220294,0.0452837798293043,0.046962131365481594,119.37244284154315,0.20915531236382406,2018Q4
2019-03-31,Washington DC,DCA,DC,0.10178314254963022,139.32438348409295,166.41032428508427,0.04522866962899284,0.028491386072238903,119.41794032539921,0.2095026024515295,2019Q1
2019-06-30,Washington DC,DCA,DC,0.10128756545966508,139.3033801687267,167.6074401178027,0.04454051965624073,0.08896548178577438,119.47122440638495,0.20943994915913297,2019Q2
2019-09-30,Washington DC,DCA,DC,0.08991343221138842,140.21489424565993,167.50543143613177,0.04601491225334558,0.08939681134132747,119.90459257102982,0.209744846853,2019Q3
2019-12-31,Washington DC,DCA,DC,0.0952342104653006,140.4552565191436,169.80177330458997,0.044513038795039504,0.13366547827051992,120.44650073574063,0.20945093680186852,2019Q4
2020-03-31,Washington DC,DCA,DC,0.16991055110865588,140.91987632221873,169.8743794924691,0.05642752640959203,-0.0834267220393515,120.34541421360802,0.20988655711873053,2020Q1
2020-06-30,Washington DC,DCA,DC,0.16730128051218052,141.16535650370852,171.16157867663742,0.05505060179965397,-0.012768128700385808,120.28336912294887,0.21012459447197013,2020Q2
2020-09-30,Washington DC,DCA,DC,0.14221550450808967,141.91976966647658,171.2972658392672,0.056229810967909556,-0.07572225976122134,119.08345448574545,0.21175905899473063,2020Q3
2020-12-31,Washington DC,DCA,DC,0.1479132854034496,143.19540712096372,171.6780165877447,0.055852573894222206,-0.09261217048488596,118.62959263879988,0.21313719881536225,2020Q4
2021-03-31,Washington DC,DCA,DC,0.14800509347203702,144.16549200199134,171.80981265241013,0.05571505590688663,-0.05873283362224012,119.04620313073076,0.213490408252927,2021Q1
2021-06-30,Washington DC,DCA,DC,0.1447416529633043,144.5395853373551,171.73257822594164,0.054573973766055925,-0.04343756312192508,118.95130713564075,0.21386040127350794,2021Q2
2021-09-30,Washington DC,DCA,DC,0.13996379995089364,145.96137483649062,171.74969671355183,0.055458555400611786,-0.11781339697670352,118.81904979823281,0.21505907076846137,2021Q3
2021-12-31,Washington DC,DCA,DC,0.1455550986762706,147.33180146228466,171.31511433680615,0.05588061761165835,0.028660649110981123,118.96505656279177,0.21596014228646074,2021Q4
2022-03-31,Washington DC,DCA,DC,0.1388064676641476,147.80551436678928,172.43570415289523,0.05526957911310897,-0.04685835788834425,118.58883296944134,0.21667326252328414,2022Q1
2022-06-30,Washington DC,DCA,DC,0.14048105616651704,148.1468579028378,173.31483788047086,0.05398697817172425,0.03716622562659552,118.92736763797537,0.21661227050650617,2022Q2
2022-09-30,Washington DC,DCA,DC,0.1377670755299353,148.43567420855527,174.33073905839024,0.054407584459270665,-0.057997548200837495,118.93757539021315,0.21682119567715052,2022Q3
2022-12-31,Washington DC,DCA,DC,0.15360038898028724,148.25806774402773,173.34706464198356,0.056549041973181106,-0.05619104613914059,118.50449075536156,0.21709679706575846,2022Q4
2023-03-31,Washington DC,DCA,DC,0.14940714154514548,148.45454747277165,174.20274415252283,0.056945661872716095,0.00019569559051929586,118.37809226880438,0.21736640134570226,2023Q1
2023-06-30,Washington DC,DCA,DC,0.18023587808761563,149.45429877609368,174.3246195670692,0.054879601477557466,-0.031667154479264166,118.47071078130423,0.21803765670131445,2023Q2
2023-09-30,Washington DC,DCA,DC,0.1694607379938887,150.5765072786389,175.2246642504754,0.056448915951838555,0.015312885145573475,118.71323041366597,0.2186564896166573,2023Q3
2023-12-31,Washington DC,DCA,DC,0.1736285140196713,151.03080730235092,175.9796839333495,0.052090319617172566,-0.0967656007169953,118.37700688600876,0.21932612219027262,2023Q4
2024-03-31,Washington DC,DCA,DC,0.1785586098508566,151.3382390307326,176.04740119553222,0.05659692465221711,0.032397387831494276,118.04778268306084,0.21988074839859223,2024Q1
2024-06-30,Washington DC,DCA,DC,0.2058922080201333,152.1882646510017,175.82258295191588,0.057471206026693734,0.0859469357150089,118.36926345601557,0.2202136862955961,2024Q2
2024-09-30,Washington DC,DCA,DC,0.192622010462221,153.7273405025273,176.1898547425103,0.05696853200591124,-0.05505533020007533,118.01697426529674,0.22173280258080486,2024Q3
2024-12-31,Washington DC,DCA,DC,0.20868119209487887,154.5566519377376,175.67703102051124,0.055495864120027015,0.019550427630706885,117.25104087477212,0.2231351828573771,2024Q4
